t_s,x_m,x_dot_ms,theta_rad,theta_dot_rads
15.150003,-0.338066785,2.6938954475436725e-246,-0.005235988,1.8457421389983451e-68
15.200001,-0.33259256,0.032068539109750924,0.002617994,0.046009381793042925
15.250004,-0.324581499,0.11106242513526952,0.015707963267948963,0.16869416704322257
15.300006,-0.31643692,0.16812443135095773,0.028797932657906436,0.26814139602139114
15.350004,-0.307958547,0.1729518054571968,0.041887902047863905,0.2777647794977932
15.400002,-0.299480174,0.1678632505031157,0.049741883681838385,0.23004358194636806
15.450003,-0.291068559,0.16860129284617834,0.057595865,0.1670514184603836
15.500001,-0.282590186,0.16907981473557387,0.062831853,0.129226711
15.550003,-0.274245331,0.16856057417858122,0.062831853,0.07869035
15.6,-0.265967234,0.16691524757904216,0.062831853,0.008500585
15.650003,-0.257689137,0.1654392525249845,0.057595865,-0.04417054
15.7,-0.249411041,0.16532882145419706,0.049741883681838385,-0.108808255
15.750003,-0.241066185,0.16597408686436038,0.041887902047863905,-0.16111715
15.800007,-0.232454294,0.16833175842939094,0.028797932657906436,-0.196023837
15.850012,-0.224109439,0.1701670899748894,0.018325957145940458,-0.233043851
15.900006,-0.215631066,0.16898907242181274,0.005235988,-0.242403201
15.950004,-0.207085934,0.16908255376647016,-0.010471976,-0.266749103
16.000002,-0.198407284,0.17163491407835055,-0.023561945,-0.295820068
16.050001,-0.18999567,0.1720046637682821,-0.036651914,-0.276298233
16.100004,-0.181517297,0.1696039890011178,-0.04712389,-0.2406276
16.150004,-0.173105682,0.16836143355212896,-0.057595865,-0.213297204
16.200006,-0.164627309,0.1687740637757652,-0.065449847,-0.188746984
16.250006,-0.156015418,0.17016195525370434,-0.068067841,-0.132094951
16.300008,-0.147537045,0.17126393075374396,-0.070685835,-0.059628937
16.350008,-0.139058672,0.17024258874200185,-0.070685835,-0.023342127
16.400027,-0.130647057,0.16886370533217077,-0.068067841,0.010225634531094948
16.450006,-0.122168684,0.1686528799156314,-0.060213859,0.080692052
16.500023,-0.113690311,0.16930398107389977,-0.052359878,0.15162203164640303
16.550006,-0.105145179,0.17011977266824216,-0.041887902,0.18553048883158155
16.600021,-0.096533288,0.1711784615046623,-0.028797933,0.21936193541647864
16.650006,-0.088121674,0.17103823808291996,-0.015707963,0.25954681241348565
16.700005,-0.079242748,0.17165322647270778,-0.002617994,0.26910545756205606
16.750003,-0.070697616,0.174027096,0.010471975511965976,0.26221543449899204
16.800008,-0.062018966,0.1735105943358267,0.023561944901923447,0.2605447805945456
16.850007,-0.053473834,0.1719236257939592,0.036651914291880916,0.26171720943590826
16.900005,-0.044861943,0.1716278476851835,0.047123889803846894,0.24667762216544128
16.950006,-0.036250052,0.17190455033305335,0.054977871437821374,0.2004754268263446
17.000003,-0.02770492,0.1719539465893046,0.057595865,0.12637265186401522
17.050004,-0.019159788,0.1711245943439159,0.060213859,0.057619481148570316
17.100005,-0.010614656,0.17072196267456144,0.060213859,0.024325503074043103
17.150004,-0.002136283,0.17047231599712603,0.057595865,-0.009886504
17.200003,0.00634209,0.16976237097508287,0.052359878,-0.065518011
17.250003,0.015087498718864981,0.1709790890957736,0.044505895925855396,-0.120992004
17.300007,0.023766148424406785,0.17383305792673995,0.034033920413889425,-0.172785309
17.350006,0.032378039286059805,0.17401069076080505,0.023561944901923447,-0.209269916
17.400003,0.040856412,0.17157304062148448,0.010471975511965976,-0.231065367
17.450002,0.049268026789921926,0.16920376559361666,-0.002617994,-0.255487785
17.500003,0.0577464,0.16844491606028383,-0.015707963,-0.267078217
17.550006,0.06642505,0.17040747004218623,-0.028797933,-0.262875437
17.600004,0.075103699,0.17327410156854892,-0.039269908,-0.245548766
17.650005,0.083782349,0.17411573307400788,-0.049741884,-0.215605687
17.700004,0.092193963,0.17206111343654024,-0.057595865,-0.187909166
17.750008,0.10080585427206248,0.1699576827246848,-0.062831853,-0.147036769
17.800007,0.10935098628982672,0.17069756866764646,-0.068067841,-0.105779243
17.850007,0.11802963599536852,0.17223606218283324,-0.068067841,-0.066786068
17.900004,0.12670828570091033,0.17328903212759122,-0.065449847,0.002813213
17.950006,0.13525341771867455,0.17302415227515663,-0.060213859,0.072802484
18.000004,0.1437985497364388,0.17127616257084913,-0.052359878,0.1222045165723412
18.050003,0.1521434052225367,0.16936852824665352,-0.044505896,0.1562069079056693
18.100003,0.16062177839641215,0.1681040352022677,-0.03403392,0.17840161468756094
18.150007,0.1691001515702876,0.16881498150425714,-0.020943951,0.21856585439962636
18.200003,0.17757852474416305,0.16981424249060018,-0.007853982,0.2607659146263703
18.250005,0.18612365676192727,0.17008995211635752,0.005235988,0.2692206976851675
18.300007,0.19460202993580272,0.17030512084721122,0.018325957145940458,0.2619734601551171
18.350008,0.20308040310967818,0.16986194724980136,0.028797932657906436,0.24517966126118032
18.400004,0.21142525859577607,0.16865899224828546,0.039269908169872414,0.21576157015974146
18.450005,0.21997039061354032,0.1683490197391946,0.047123889803846894,0.1879785435430626
18.500003,0.22851552263130454,0.1701180231903349,0.054977871437821374,0.16235168292516938
18.55001,0.236993896,0.17094621953597033,0.057595865,0.1211075327976015
18.600007,0.24553902782294423,0.17024632163726708,0.057595865,0.048821828369540465
18.650004,0.25415091868459727,0.17089679516651182,0.057595865,-0.005445071
18.700004,0.26282956839013905,0.17258848801824994,0.052359878,-0.03904852
18.750005,0.2712411827201257,0.17207913613205622,0.047123889803846894,-0.091080572
18.800008,0.27978631473788995,0.16982616297830164,0.039269908169872414,-0.131319063
18.850008,0.2881979290678766,0.1691291254697674,0.028797932657906436,-0.168396703
18.900004,0.29660954339786333,0.1687415616649096,0.015707963267948963,-0.222845915
18.950006,0.3050879165717388,0.16847584479849334,0.005235988,-0.247163876
19.000003,0.31349953090172544,0.16892984751872198,-0.007853982,-0.237816801
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
